airwatch,ap,ap_id,ap_mac,apfw,available_bw,avg_mcs,avg_nclients,avg_noise,avg_rssi,avg_snr,avg_util_all,avg_util_non_wifi,avg_util_rx_in_bss,avg_util_rx_other_bss,avg_util_tx,avg_util_unknown_wifi,band,bandwidth,channel,chanutil_intf,client_dl,client_tx_airtime,client_txrx_bw,clientmac,clientname,cloud_rtt,connect_time_sec,device_type,download,dt,dual_band,epoch,error_rate,family,free_bw,hostname,id,idle_time,ip,is_guest,jitter,key_mgmt,last_seen,latency,mac,manufacture,map_id,mcs_drops,mcs_type,model,num_locating_aps,num_locating_aps.1,num_streams,org,os,ping,pq_airuse,pq_dropped,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,proto,protocol,psk_id,resultdate,roam_count,rssi,rt,rx_bitrate,rx_bps,rx_bytes,rx_pkts,rx_rate,rx_retries,site,site_id,snr,ssid,sum_active,sum_txpkts,total_aps,total_clients,tput,tput_airtime_rx,tput_airtime_tx,tput_d,tput_d_heuristic,tput_derr,tput_max,tput_max_u,tput_theta0,tput_theta1,tput_theta2,tput_u,tput_uerr,ttl,tx_bitrate,tx_bps,tx_bytes,tx_pkts,tx_power,tx_power_max,tx_rate,tx_retries,upload,uptime,username,vlan_id,wan_dl,wirelink_dl_mbps,wirelink_dl_measure,wirelink_up_mbps,wirelink_up_measure,wlan_id,x,y,wirelink_dl,download_norm
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.3.14845-cersei-76c1,6.606448544,0,14,-90,-59.0,31.0,0.33030424,0.0014106379999999999,0.029461931,0.07515547,0.17788026,0.04639594,5,,36,0.122962048,18.03330421,0,0,UNKNOWN,UNKNOWN,387.125,2658,UNKNOWN,8.914,UNKNOWN,False,1537946685,0.0024026810000000003,iPad,13.3939152,Mist-dev-Ipad,e8b2ac7799db,0,172.29.101.120,False,14.33333333,WPA2-PSK-FT/CCMP,1537946677,1.169742914,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,23,1826.0,0,576,5.0,883.0,10.0,26.0,202,ac,ac,,UNKNOWN,UNKNOWN,-59,UNKNOWN,400.0,400.0,129836804,12703,4000.0,2821,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,31,Mist-TAL-staging,1,UNKNOWN,,,0.249271,0.395726184,0.395726184,18.03330421,,61.30373299,306.5186649,306.5186649,371.9965128,5,-66.71783383,109.1677154,61.30373299,292,400.0,400.0,140259405,126282,0,10,4000.0,8704,9.315,2658,,1,90.0,90.0,,31.24728389,,35f2a6c8-edce-11e6-94a2-0242ac110003,289.2849519,457.3003611,90.0,0.09904444444444443
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,9.98916991,0,14,-90,-43.0,47.0,0.13163586,0.001690243,0.009868051999999999,0.07457673,0.04233908,0.00316176,5,,132,0.079428734,35.95319366,0,0,UNKNOWN clientmac,UNKNOWN clientname,16.0,578,UNKNOWN device_type,132.72299999999998,UNKNOWN dt,False,1549051492,0.00147603,Mac,17.3672828,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,132.6666667,WPA2-PSK/CCMP,1549051456,1.9994185709999999,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,12,12.0,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,11,48.0,0,576,0.0,18.0,0.0,0.0,11,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-43,UNKNOWN rt,600.0,600.0,424231442,34041,6000.0,3180,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,47,Rivendell,1,UNKNOWN sum_txpkts,21.0,124.0,0.012985,0.574527726,0.574527726,35.95319366,,99.68001905,498.4000953,498.4000953,503.5626325,5,-65.84987496,257.710206,99.68001905,265,600.0,600.0,2820867770,1048270,0,8,6000.0,123027,18.35,637,,1,180.0,180.0,,73.08046714,,85c35eda-b25d-424e-8c5b-6e4f1771d905,1024.250067,1086.749987,180.0,0.73735
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,6.934546871,0,9,-90,-56.0,34.0,0.3688136,0.0023649596,0.18830624,0.0462456,0.12840012,0.0034966639,5,40.0,132,0.052107223499999994,5.40265369415,0,0,UNKNOWN clientmac,UNKNOWN clientname,82.125,2173,UNKNOWN device_type,126.275,UNKNOWN dt,False,1549042822,0.00215699527535,Mac,12.623728,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,7.0,WPA2-PSK/CCMP,1549042816,7.16293929712,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,7,7,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,20,22.0,0,576,0.0,9.0,0.0,1.0,12,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-56,UNKNOWN rt,600.0,600.0,787843314,941,6000.0,28327,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,34,Rivendell,1,UNKNOWN sum_txpkts,21.0,77.0,0.012598,0.40606776,0.40606776,5.40265369415,UNKNOWN tput_d_heuristic,93.6930358082,468.465179041,468.465179041,496.952575916,5,-70.0,171.205745302,93.6930358082,294,400.0,400.0,5496151627,2029554,0,8,4000.0,397439,19.805,2233,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,18.9245403706,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,992.999559859,1149.2508758,180.0,0.7015277777777779
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,1.942794,0,20,-90,-53.0,37.0,0.571229,0.000451994,0.14470041,0.008024593,0.41756976,0.000482257,5,,56,0.008958843000000001,20.63824913,0,0,UNKNOWN,UNKNOWN,216.875,8274,UNKNOWN,45.54,UNKNOWN,False,1536238715,0.000646609,,8.57542,Galaxy-A8-2018,54b802a315d7,0,172.29.9.50,False,2.222222222,WPA2-PSK-FT/CCMP,1536238711,0.0,54b802a315d7,Samsung Electronics Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,10,36.0,0,576,0.0,14.0,1.0,0.0,11,ac,ac,,UNKNOWN,0,-54,1536238620,200.0,49796387.0,769067499,640223,200.0,84559,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,0,26,,,0.012473,0.12489389999999999,0.12489389999999999,20.63824913,,33.04925081,165.246254,165.246254,165.9926021,5,-80.0,18.57442421,33.04925081,297,150.0,636281.0,460851671,379533,0,8,200.0,19247,45.871,8335,,1,90.0,90.0,,61.8970098,,35f2a6c8-edce-11e6-94a2-0242ac110003,658.1625241,532.3739914,90.0,0.506
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,9.38569576,0,7,-90,-60.0,30.0,0.16959316,0.00033786,0.006942736,0.08355889999999999,0.063953236,0.014800428000000001,5,,56,0.098697188,165.43137140000002,0,0,UNKNOWN,UNKNOWN,306.125,13022,UNKNOWN,9.385,UNKNOWN,False,1535978968,0.000108978,iPad,16.6081368,Mist-dev-Ipad,e8b2ac7799db,1,172.29.101.120,False,9.555555556,WPA2-PSK-FT/CCMP,1535978931,0.0,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,70,15.0,0,576,0.0,6.0,0.0,0.0,1,ac,ac,,UNKNOWN,0,-60,1535978880,24.0,3577.0,1797308868,1352997,24.0,28143,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,0,156,,,0.0019760000000000003,0.603366156,0.603366156,165.43137140000002,,54.83614545,274.1807272,274.1807272,301.7004389,5,-71.49442471,148.88823430000002,54.83614545,277,360.0,1976.0,1774957579,1738625,0,8,360.0,69243,9.148,13022,,1,90.0,90.0,,41.10237679,,35f2a6c8-edce-11e6-94a2-0242ac110003,284.1824122,452.6096507,90.0,0.10427777777777777
,5c-5b-35-0e-b2-f8,00000000-0000-0000-1000-5c5b350eb2f8,5c5b350eb2f8,apfw-0.5.16557-master-7a9c,6.574451674,0,18,-90,-74.0,19.0,0.3165901,0.005745976,0.004926796,0.2089768,0.038880292000000004,0.288060233,5,40.0,149,0.502783009,19.7200126648,0,0,UNKNOWN clientmac,UNKNOWN clientname,35.0,290,UNKNOWN device_type,2.6248,UNKNOWN dt,False,1549047362,0.027817801772699997,,13.668198,Galaxy-C9-Pro,7c787e9232c8,0,10.2.11.32,False,20.555555555599998,WPA2-PSK-FT/CCMP,1549047350,0.0,7c787e9232c8,Samsung Electronics Co.,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,9,9.0,1,9291176a-6e1e-11e5-9cdd-02e208b2d34f,Linux,68,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-71,UNKNOWN rt,6.0,6.0,59586532,52,34.0,37891,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,19,Rivendell,0,UNKNOWN sum_txpkts,21.0,115.0,0.0,0.39906891,0.39906891,19.7200126648,UNKNOWN tput_d_heuristic,13.786469846400001,68.93234923189999,68.93234923189999,153.12651071,5,-70.0,24.7578817246,13.786469846400001,288,60.0,60.0,131146793,96775,0,8,600.0,77399,13.075,349,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,37.6423973172,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,778.7504503260001,1020.00091262,180.0,0.014582222222222222
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.036594,0,11,-90,-59.0,31.0,0.654529,0.0034255040000000002,0.36988798,0.13785113,0.09135685,0.052007504,5,,52,0.193284138,19.47464014,0,0,UNKNOWN,UNKNOWN,266.25,5584,UNKNOWN,37.889,UNKNOWN,False,1535974948,0.007231481999999999,OnePlus,6.90942,OnePlus_3,c0eefbe33676,0,172.29.9.33,False,6.1111111110000005,WPA2-PSK/CCMP,1535974938,1.958955663,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,8,2492.0,0,576,31.0,3367.0,6.0,65.0,603,ac,ac,,UNKNOWN,0,-59,1535974920,180.0,37435071.0,2946998752,1359297,180.0,317749,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,28,Mist-TAL-staging,1,34012,,,0.709137,0.1309239,0.1309239,19.47464014,,29.74955701,148.74778510000002,148.74778510000002,150.9783439,5,-80.0,17.52717612,29.74955701,291,200.0,709137.0,2338601816,1516659,0,8,200.0,73883,37.605,5584,,1,90.0,90.0,,47.25808486,,35f2a6c8-edce-11e6-94a2-0242ac110003,776.1695302,394.3092026,90.0,0.4209888888888889
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.3573046000000004,0,11,-90,-58.0,32.0,0.6316210999999999,0.0008970019999999999,0.35385898,0.057406172000000005,0.20615135,0.013307643000000001,5,,52,0.07161081700000001,41.61255503,0,0,UNKNOWN,UNKNOWN,240.25,6494,UNKNOWN,26.76,UNKNOWN,False,1535974847,0.001219546,,7.367578,RamkrishnaV-ub-lp,7440bbd01f19,0,172.29.9.32,False,99.55555556,WPA2-PSK/CCMP,1535974816,3.726106892,7440bbd01f19,Hon Hai Precision Ind. Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Linux,102,3937.0,0,576,47.0,3770.0,27.0,131.0,42386,ac,ac,,UNKNOWN,0,-58,1535974800,400.0,778077.0,559598548,310585,400.0,57721,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,31,Mist-TAL-staging,1,6977,,,41.501809,0.15154101,0.15154101,41.61255503,,54.9191998,274.595999,274.595999,277.9673074,5,-80.0,37.45129953,54.9191998,295,400.0,41501809.0,864305127,559413,0,8,400.0,25942,32.751,6494,,1,90.0,90.0,,52.37238333,,35f2a6c8-edce-11e6-94a2-0242ac110003,685.9235107,415.5914909,90.0,0.29733333333333334
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,6.23966224,0,15,-90,-54.0,36.0,0.31430984,0.000428675,0.08151374,0.03487894,0.19132201,0.006166481,5,,56,0.041474096,56.88005983,0,0,UNKNOWN,UNKNOWN,271.625,2167,UNKNOWN,22.459,UNKNOWN,False,1536054327,0.007736024,OnePlus,13.713803200000001,OnePlus_3,c0eefbe33676,0,172.29.9.33,False,4.8888888889999995,WPA2-PSK/CCMP,1536054318,2.289473684,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,17,5.0,0,576,0.0,2.0,2.0,0.0,0,ac,ac,,UNKNOWN,0,-60,1536054240,6.0,27139905.0,783741868,361417,200.0,62514,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,28,Mist-TAL-staging,0,76,,,0.000895,0.401121144,0.401121144,56.88005983,,28.3605393,141.8026965,141.8026965,143.54779480000002,5,-75.98812857,51.19205385,28.3605393,292,200.0,473920.0,580128942,442349,0,8,162.0,8789,25.679000000000002,2227,,1,90.0,90.0,,53.45522914,,35f2a6c8-edce-11e6-94a2-0242ac110003,769.096425,411.3307802,90.0,0.24954444444444443
,5c-5b-35-3e-26-93,00000000-0000-0000-1000-5c5b353e2693,5c5b353e2693,apfw-0.3.15071-cersei-2bb8,5.692215766,0,11,-90,-83.0,10.0,0.39511317,0.002277755,0.1152517,0.09568688,0.15363912,0.028257761,5,80.0,36,0.126222396,45.51988983,0,0,UNKNOWN clientmac,UNKNOWN clientname,221.5,2011,UNKNOWN device_type,12.7266,UNKNOWN dt,False,1549457363,0.0,iPhone,12.0977366,1073-Bravia,f0796065e7fc,13,172.29.3.52,False,0.8888888890000001,WPA2-PSK/CCMP,1549457341,0.0,f0796065e7fc,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN mcs_type,SE,1,1,1,b425e4f2-ad72-11e6-8a23-0242ac110004,12.1,5,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-80,UNKNOWN rt,24.0,24.0,36577,27,240.0,89,,c4a51a2c-ad73-11e6-b0cc-0242ac110004,10,Mist-Official-Network,0,UNKNOWN sum_txpkts,5.0,9.0,0.0,0.40939814700000005,0.40939814700000005,45.51988983,UNKNOWN tput_d_heuristic,20.13296069,100.66480340000001,100.66480340000001,201.32960690000002,5,-80.0,37.090785600000004,20.13296069,278,130.0,130.0,16562,68,0,10,1300.0,65,41.027,2071,,1,90.0,90.0,UNKNOWN wirelink_dl_measure,87.405,UNKNOWN wirelink_up_measure,1cf0aa4a-8a69-47ec-8673-f04d6d4c4a88,512.185322,96.87233746,90.0,0.14140666666666665
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,5.22977182,0,9,-90,-67.0,31.0,0.47644487,0.000405239,0.00033102699999999996,0.20640336,0.029294387,0.43001086,5,,56,0.636819459,90.72120072,0,0,UNKNOWN,UNKNOWN,315.125,11984,UNKNOWN,2.8212,UNKNOWN,False,1535977935,0.00011093700000000001,iPad,10.4711026,Mist-dev-Ipad,e8b2ac7799db,4,172.29.101.120,False,2.888888889,WPA2-PSK-FT/CCMP,1535977889,0.0,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,8,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-59,1535977860,24.0,0.0,1647852433,1241024,-26.0,27920,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,30,Mist-TAL-staging,0,19,,,0.0,0.336199617,0.336199617,90.72120072,,53.96865203,269.8432602,269.8432602,300.4789793,5,-70.87837327,81.64908065,53.96865203,298,324.0,0.0,1628180192,1592762,0,8,296.0,66267,9.447000000000001,11984,,1,90.0,90.0,,39.928489,,35f2a6c8-edce-11e6-94a2-0242ac110003,282.0541534,450.6531372,90.0,0.03134666666666667
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,11.42770574,0,2,-90,-52.0,38.0,0.073735304,0.00046871300000000005,0.001411996,0.04841116,0.022965934,0.00047750099999999997,5,,56,0.049357372999999996,249.60184669999998,0,0,UNKNOWN,UNKNOWN,220.0,26481,UNKNOWN,31.019000000000002,UNKNOWN,False,1536071950,0.000284909,iPad,18.52529392,Mist-dev-Ipad,e8b2ac7799db,0,172.29.9.48,False,3.888888889,WPA2-PSK-FT/CCMP,1536071918,0.0,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,10,7502.0,0,576,9.0,3406.0,80.0,214.0,33308,ac,ac,,UNKNOWN,0,-52,1536071880,400.0,1678837.0,10937987700,5493748,400.0,237975,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,40,Mist-TAL-staging,1,5369,,,33.522834,0.734638226,0.734638226,249.60184669999998,,67.9523166,339.76158300000003,339.76158300000003,341.5638126,5,-78.1960978,224.64166200000003,67.9523166,282,360.0,33522834.0,8440360360,6569128,0,8,360.0,110299,48.879,26481,,1,90.0,90.0,,65.208,,35f2a6c8-edce-11e6-94a2-0242ac110003,681.2150293,482.5226325,90.0,0.3446555555555556
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,3.19215764,0,9,-90,-59.0,31.0,0.59198874,0.000977461,0.07426359,0.2058097,0.20270057,0.10823742,5,,56,0.315024581,48.44797913,0,0,UNKNOWN,UNKNOWN,300.75,4916,UNKNOWN,4.954,UNKNOWN,False,1535970821,8.02e-05,iPad,8.160225200000001,Mist-dev-Ipad,e8b2ac7799db,0,172.29.101.120,False,281.6666667,WPA2-PSK-FT/CCMP,1535970793,1.5698396280000002,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,105,1617.0,0,576,4.0,667.0,49.0,140.0,4487,ac,ac,,UNKNOWN,0,-59,1535970780,400.0,256066.0,649512408,496288,400.0,18014,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,26,Mist-TAL-staging,1,1933,,,4.525146,0.205210134,0.205210134,48.44797913,,47.21792066,236.08960330000002,236.08960330000002,265.17721370000004,5,-69.46949543,43.60318121,47.21792066,287,270.0,4525146.0,650122661,631089,0,8,270.0,39005,5.0969999999999995,4916,,1,90.0,90.0,,41.83695792,,35f2a6c8-edce-11e6-94a2-0242ac110003,300.3521571,467.4742912,90.0,0.055044444444444444
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,4.1352339,0,20,-90,-61.0,29.0,0.41462615,0.001843599,0.19263263,0.025037985,0.19126068,0.003851247,5,,56,0.03073283,61.72639493,0,0,UNKNOWN,UNKNOWN,258.625,6846,UNKNOWN,28.304000000000002,UNKNOWN,False,1536219511,0.0022774170000000003,,11.707477,tanmays-ub-lp,9c305ba41ce1,0,172.29.9.46,False,108.66666670000001,WPA2-PSK/CCMP,1536219500,1.326006356,9c305ba41ce1,Hon Hai Precision Ind. Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Linux,69,2787.0,0,576,11.0,1621.0,85.0,20.0,1980,ac,ac,,UNKNOWN,0,-62,1536219480,360.0,13916363.0,184079907,137099,360.0,23526,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,26,Mist-TAL-staging,1,30208,,,2.0683380000000002,0.265836465,0.265836465,61.72639493,,46.43937387,232.19686940000003,232.19686940000003,246.0133957,5,-75.10860074,55.55375544,46.43937387,290,300.0,2068338.0,425310083,253387,0,8,300.0,21834,22.589000000000002,6846,,1,90.0,90.0,,51.90493572,,35f2a6c8-edce-11e6-94a2-0242ac110003,839.5511029,516.1616958,90.0,0.31448888888888893
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,8.68689318,0,11,-90,-53.0,37.0,0.17950763,0.001000709,0.00250226,0.12381062,0.04625813,0.005935912,5,,52,0.13074724,247.9789108,0,0,UNKNOWN,UNKNOWN,218.875,87,UNKNOWN,26.939,UNKNOWN,False,1535969793,0.000595545,Mac,16.4098474,AshutoshT-Macs,9801a7b6c591,1,172.29.9.26,False,6.555555556,WPA2-PSK/CCMP,1535969746,2.336982968,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,8,12.0,0,576,0.0,5.0,0.0,0.0,7,ac,ac,,UNKNOWN,0,-54,1535969700,24.0,8480.0,19589413,21715,24.0,1373,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,36,Mist-TAL-staging,0,10266,,,0.008008,0.5584431329999999,0.5584431329999999,247.9789108,,88.81080135,444.0540068,444.0540068,446.12212710000006,5,-79.84653028,223.18101969999998,88.81080135,276,540.0,8008.0,47751162,25477,0,8,540.0,1153,46.59,87,,1,90.0,90.0,,57.48699073,,35f2a6c8-edce-11e6-94a2-0242ac110003,661.2003015,517.4433085,90.0,0.2993222222222222
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,7.62914628,0,6,-90,-60.0,30.0,0.30506098,0.001693216,0.000753842,0.17066129,0.03501753,0.09693512,5,,56,0.269289626,132.48000829999998,0,0,UNKNOWN,UNKNOWN,321.75,12105,UNKNOWN,9.411,UNKNOWN,False,1535978062,0.00011038399999999999,iPad,13.8987804,Mist-dev-Ipad,e8b2ac7799db,1,172.29.101.120,False,1.6666666669999999,WPA2-PSK-FT/CCMP,1535978011,1.053191489,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,8,2.0,0,576,0.0,1.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-61,1535977980,24.0,629.0,1668495632,1256271,24.0,27939,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,26,Mist-TAL-staging,0,329,,,0.00020099999999999998,0.49044511799999996,0.49044511799999996,132.48000829999998,,54.02439679,270.121984,270.121984,299.850766,5,-71.0337899,119.2320075,54.02439679,287,300.0,201.0,1647552548,1613096,0,8,300.0,66649,9.3,12105,,1,90.0,90.0,,39.10634062,,35f2a6c8-edce-11e6-94a2-0242ac110003,278.204648,447.1144007,90.0,0.10456666666666667
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.71100254,0,1,-90,-54.0,36.0,0.13492839,0.000803546,5.8599999999999995e-05,0.09442204,0.038746938,0.0008972769999999999,5,,40,0.096122863,186.5239647,0,0,UNKNOWN,UNKNOWN,246.25,13478,UNKNOWN,9.533999999999999,UNKNOWN,False,1536243743,0.001410327,,17.301432199999997,CPU-328,60672053de2c,7,172.29.101.150,False,2.777777778,WPA2-PSK/CCMP,1536243693,0.8983872559999999,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,6,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-54,1536243600,6.0,0.0,1977582642,2015187,300.0,613,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,38,Mist-TAL-staging,0,20214,,,0.0,0.688564449,0.688564449,186.5239647,,54.17763436,270.8881718,270.8881718,292.2383308,5,-66.7032345,167.8715683,54.17763436,294,300.0,0.0,1861705371,1967097,0,8,300.0,10293,9.495,13538,,1,90.0,90.0,,54.51335635,,35f2a6c8-edce-11e6-94a2-0242ac110003,353.6465384,469.5895462,90.0,0.10593333333333332
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.6670917000000003,0,19,-90,-62.0,28.0,0.52949345,0.000472606,0.25446412,0.007258993,0.25374448,0.013553245,5,,56,0.021284844,75.51132616,0,0,UNKNOWN,UNKNOWN,285.5,4114,UNKNOWN,41.213,UNKNOWN,False,1536234326,0.0018252939999999999,Mac,9.410131,AjayG1-mac,c4b301d1d371,0,172.29.9.52,False,13.88888889,WPA2-PSK/CCMP,1536234312,0.963588252,c4b301d1d371,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,38,4583.0,0,576,30.0,4235.0,40.0,96.0,921,ac,ac,,UNKNOWN,0,-63,1536234300,405.0,45493745.0,2238288003,1349293,405.0,103513,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,27,Mist-TAL-staging,1,64622,,,1.118456,0.171455895,0.171455895,75.51132616,,88.08250794,440.41253969999997,440.41253969999997,454.23484840000003,5,-79.30714008,67.96019354,88.08250794,287,540.0,1118456.0,1932703434,1491500,0,8,540.0,54870,40.744,4114,,1,90.0,90.0,,47.01896322,,35f2a6c8-edce-11e6-94a2-0242ac110003,651.3265576,397.3118323,90.0,0.45792222222222223
